date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:57	5176/5176	---M-Z	200	added ('OK')	text/html	etag:%221438-5ae3555104ada;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Properties_T_log4net_Config_RepositoryAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Properties_T_log4net_Config_RepositoryAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:57	7778/7778	---M-Z	200	added ('OK')	text/html	etag:%221e62-5ae3555100c5a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/P_log4net_Config_RepositoryAttribute_Name.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/P_log4net_Config_RepositoryAttribute_Name.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:57	8281/8281	---M-Z	200	added ('OK')	text/html	etag:%222059-5ae3555100c5a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/P_log4net_Config_RepositoryAttribute_RepositoryType.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/P_log4net_Config_RepositoryAttribute_RepositoryType.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:57	8317/8317	---M-Z	200	added ('OK')	text/html	etag:%22207d-5ae35550f9efa;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_RepositoryAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_RepositoryAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:58	15730/15730	---M-Z	200	added ('OK')	text/html	etag:%223d72-5ae35551079ba;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/T_log4net_Config_SecurityContextProviderAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/T_log4net_Config_SecurityContextProviderAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:58	7695/7695	---M-Z	200	added ('OK')	text/html	etag:%221e0f-5ae35550ee37a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_SecurityContextProviderAttribute__ctor.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_SecurityContextProviderAttribute__ctor.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:58	4978/4978	---M-Z	200	added ('OK')	text/html	etag:%221372-5ae3555104ada;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Properties_T_log4net_Config_SecurityContextProviderAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Properties_T_log4net_Config_SecurityContextProviderAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:59	7929/7929	---M-Z	200	added ('OK')	text/html	etag:%221ef9-5ae3555100c5a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/P_log4net_Config_SecurityContextProviderAttribute_ProviderType.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/P_log4net_Config_SecurityContextProviderAttribute_ProviderType.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:59	8223/8223	---M-Z	200	added ('OK')	text/html	etag:%22201f-5ae35550f9efa;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_SecurityContextProviderAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_SecurityContextProviderAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:38:59	9249/9249	---M-Z	200	added ('OK')	text/html	etag:%222421-5ae35550ee37a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_SecurityContextProviderAttribute_Configure.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_SecurityContextProviderAttribute_Configure.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:00	16224/16224	---M-Z	200	added ('OK')	text/html	etag:%223f60-5ae35551079ba;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/T_log4net_Config_XmlConfigurator.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/T_log4net_Config_XmlConfigurator.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:00	12189/12189	---M-Z	200	added ('OK')	text/html	etag:%222f9d-5ae35550f9efa;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_XmlConfigurator.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_XmlConfigurator.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:01	9022/9022	---M-Z	200	added ('OK')	text/html	etag:%22233e-5ae35550fcdda;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Overload_log4net_Config_XmlConfigurator_Configure.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Overload_log4net_Config_XmlConfigurator_Configure.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:01	8310/8310	---M-Z	200	added ('OK')	text/html	etag:%222076-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:02	13655/13655	---M-Z	200	added ('OK')	text/html	etag:%223557-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_6.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_6.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:02	8250/8250	---M-Z	200	added ('OK')	text/html	etag:%22203a-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_7.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_7.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:02	8255/8255	---M-Z	200	added ('OK')	text/html	etag:%22203f-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_8.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_8.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:02	8060/8060	---M-Z	200	added ('OK')	text/html	etag:%221f7c-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_9.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_9.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:02	8973/8973	---M-Z	200	added ('OK')	text/html	etag:%22230d-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_1.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_1.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:03	14595/14595	---M-Z	200	added ('OK')	text/html	etag:%223903-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_2.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_2.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:03	9178/9178	---M-Z	200	added ('OK')	text/html	etag:%2223da-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_3.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_3.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:03	9195/9195	---M-Z	200	added ('OK')	text/html	etag:%2223eb-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_4.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_4.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:03	8993/8993	---M-Z	200	added ('OK')	text/html	etag:%222321-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_5.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_Configure_5.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:05	5290/5290	---M-Z	200	added ('OK')	text/html	etag:%2214aa-5ae35550fcdda;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Overload_log4net_Config_XmlConfigurator_ConfigureAndWatch.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Overload_log4net_Config_XmlConfigurator_ConfigureAndWatch.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:06	8900/8900	---M-Z	200	added ('OK')	text/html	etag:%2222c4-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_ConfigureAndWatch_1.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_ConfigureAndWatch_1.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:06	9844/9844	---M-Z	200	added ('OK')	text/html	etag:%222674-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_ConfigureAndWatch.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfigurator_ConfigureAndWatch.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:06	20504/20504	---M-Z	200	added ('OK')	text/html	etag:%225018-5ae35551079ba;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/T_log4net_Config_XmlConfiguratorAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/T_log4net_Config_XmlConfiguratorAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:07	6646/6646	---M-Z	200	added ('OK')	text/html	etag:%2219f6-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfiguratorAttribute__ctor.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfiguratorAttribute__ctor.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:08	5600/5600	---M-Z	200	added ('OK')	text/html	etag:%2215e0-5ae3555104ada;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Properties_T_log4net_Config_XmlConfiguratorAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Properties_T_log4net_Config_XmlConfiguratorAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:08	8239/8239	---M-Z	200	added ('OK')	text/html	etag:%22202f-5ae3555100c5a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/P_log4net_Config_XmlConfiguratorAttribute_ConfigFile.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/P_log4net_Config_XmlConfiguratorAttribute_ConfigFile.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:08	8672/8672	---M-Z	200	added ('OK')	text/html	etag:%2221e0-5ae3555100c5a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/P_log4net_Config_XmlConfiguratorAttribute_ConfigFileExtension.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/P_log4net_Config_XmlConfiguratorAttribute_ConfigFileExtension.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:08	8463/8463	---M-Z	200	added ('OK')	text/html	etag:%22210f-5ae3555100c5a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/P_log4net_Config_XmlConfiguratorAttribute_Watch.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/P_log4net_Config_XmlConfiguratorAttribute_Watch.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:09	9474/9474	---M-Z	200	added ('OK')	text/html	etag:%222502-5ae35550f9efa;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_XmlConfiguratorAttribute.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Config_XmlConfiguratorAttribute.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:09	9999/9999	---M-Z	200	added ('OK')	text/html	etag:%22270f-5ae35550ee37a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfiguratorAttribute_Configure.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Config_XmlConfiguratorAttribute_Configure.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:09	16934/16934	---M-Z	200	added ('OK')	text/html	etag:%224226-5ae35550fbe3a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/N_log4net_Core.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/N_log4net_Core.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:10	16223/16223	---M-Z	200	added ('OK')	text/html	etag:%223f5f-5ae35551079ba;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/T_log4net_Core_CompactRepositorySelector.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/T_log4net_Core_CompactRepositorySelector.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:10	8593/8593	---M-Z	200	added ('OK')	text/html	etag:%222191-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector__ctor.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector__ctor.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:10	10058/10058	---M-Z	200	added ('OK')	text/html	etag:%22274a-5ae35550f9efa;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Core_CompactRepositorySelector.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Core_CompactRepositorySelector.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:11	4930/4930	---M-Z	200	added ('OK')	text/html	etag:%221342-5ae35550fcdda;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_CompactRepositorySelector_CreateRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_CompactRepositorySelector_CreateRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:11	9907/9907	---M-Z	200	added ('OK')	text/html	etag:%2226b3-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_CreateRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_CreateRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:11	10846/10846	---M-Z	200	added ('OK')	text/html	etag:%222a5e-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_CreateRepository_1.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_CreateRepository_1.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:12	8700/8700	---M-Z	200	added ('OK')	text/html	etag:%2221fc-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_ExistsRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_ExistsRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:12	8348/8348	---M-Z	200	added ('OK')	text/html	etag:%22209c-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_GetAllRepositories.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_GetAllRepositories.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:14	4963/4963	---M-Z	200	added ('OK')	text/html	etag:%221363-5ae35550fcdda;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_CompactRepositorySelector_GetRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_CompactRepositorySelector_GetRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:14	8826/8826	---M-Z	200	added ('OK')	text/html	etag:%22227a-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_GetRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_GetRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:14	9525/9525	---M-Z	200	added ('OK')	text/html	etag:%222535-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_GetRepository_1.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_GetRepository_1.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:15	8307/8307	---M-Z	200	added ('OK')	text/html	etag:%222073-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_OnLoggerRepositoryCreatedEvent.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_CompactRepositorySelector_OnLoggerRepositoryCreatedEvent.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:17	4317/4317	---M-Z	200	added ('OK')	text/html	etag:%2210dd-5ae35550e955a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Events_T_log4net_Core_CompactRepositorySelector.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Events_T_log4net_Core_CompactRepositorySelector.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:46	8741/8741	---M-Z	200	added ('OK')	text/html	etag:%222225-5ae35550e85ba;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/E_log4net_Core_CompactRepositorySelector_LoggerRepositoryCreatedEvent.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/E_log4net_Core_CompactRepositorySelector_LoggerRepositoryCreatedEvent.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:46	16498/16498	---M-Z	200	added ('OK')	text/html	etag:%224072-5ae35551079ba;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/T_log4net_Core_DefaultRepositorySelector.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/T_log4net_Core_DefaultRepositorySelector.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:46	8745/8745	---M-Z	200	added ('OK')	text/html	etag:%222229-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector__ctor.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector__ctor.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:47	10819/10819	---M-Z	200	added ('OK')	text/html	etag:%222a43-5ae35550f9efa;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Core_DefaultRepositorySelector.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Methods_T_log4net_Core_DefaultRepositorySelector.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:47	9691/9691	---M-Z	200	added ('OK')	text/html	etag:%2225db-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_AliasRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_AliasRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:47	5311/5311	---M-Z	200	added ('OK')	text/html	etag:%2214bf-5ae35550fcdda;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_DefaultRepositorySelector_CreateRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_DefaultRepositorySelector_CreateRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:47	12220/12220	---M-Z	200	added ('OK')	text/html	etag:%222fbc-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_CreateRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_CreateRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:48	10873/10873	---M-Z	200	added ('OK')	text/html	etag:%222a79-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_CreateRepository_2.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_CreateRepository_2.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:48	13101/13101	---M-Z	200	added ('OK')	text/html	etag:%22332d-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_CreateRepository_1.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_CreateRepository_1.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:48	8706/8706	---M-Z	200	added ('OK')	text/html	etag:%222202-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_ExistsRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_ExistsRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:49	8348/8348	---M-Z	200	added ('OK')	text/html	etag:%22209c-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_GetAllRepositories.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_GetAllRepositories.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:52	5003/5003	---M-Z	200	added ('OK')	text/html	etag:%22138b-5ae35550fcdda;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_DefaultRepositorySelector_GetRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/Overload_log4net_Core_DefaultRepositorySelector_GetRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:52	10429/10429	---M-Z	200	added ('OK')	text/html	etag:%2228bd-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_GetRepository.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_GetRepository.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:52	9940/9940	---M-Z	200	added ('OK')	text/html	etag:%2226d4-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_GetRepository_1.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_GetRepository_1.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
11:39:54	8390/8390	---M-Z	200	added ('OK')	text/html	etag:%2220c6-5ae35550ef31a;5aff530ca9659-gzip%22	http://logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_OnLoggerRepositoryCreatedEvent.htm	d:/My%20Web%20Sites/http___logging.apache.org_log4net_/logging.apache.org/log4net/release/sdk/html/M_log4net_Core_DefaultRepositorySelector_OnLoggerRepositoryCreatedEvent.html	(from http://logging.apache.org/log4net/release/sdk/index.html)
